P,n,Paper,Min Time,Time opt
4900,900,11167.331352116295,466978.5859545307,362418.9495066492
4900,1000,13138.336691347982,531188.3730127169,398105.4645826364
4900,100,0,73617.48331199623,61703.298227026935
4900,200,6205.44709858212,126595.30781591173,98976.54559167927
4900,300,0,165819.17504664924,123255.30292295569
4900,400,2806.0908035081634,260602.46936736797,196471.6851236149
4900,500,10865.47799497042,287512.8528870428,209721.3090347272
4900,600,6046.884644875348,334533.5301624814,243493.7857261074
4900,700,10423.560436053085,381249.85370569857,282340.3161438625
4900,800,7743.537154758651,407186.8106815832,319021.5547650422
4900,900,16464.131644505116,478070.6830107031,359301.3128538391
4900,1000,8448.784218985362,554953.4618120511,399098.06463587907
4900,100,17849.597956397138,72587.23248677723,59961.05267893169
4900,200,0,115342.87930189092,78141.1214475572
4900,300,0,230383.8847311123,182453.01747694524
4900,400,1447.0467772498803,237833.45532255562,162623.63991727505
4900,500,7240.031875560626,280736.9120405694,206740.00248245432
4900,600,0,335062.62364283553,243849.71606342195
4900,700,2281.259631340248,378965.7927259666,287932.1793044607
4900,800,10854.594209425197,445087.6530605597,329232.9813277522
4900,900,10742.055078017,474217.4416593215,361081.5426845261
4900,1000,0,532922.5763876038,406473.2588343773
4900,100,2066.5106872105257,77709.187599637,59712.99019802396
4900,200,4644.897106908894,116670.51067338715,85619.0553802278
4900,300,8938.976925820802,178312.30082270282,125142.84340099111
4900,400,0,258341.62406941009,191417.56536548026
4900,500,32857.23345622962,308458.63627419656,211660.70572245496
4900,600,2639.069644651707,343650.8935014489,240631.55847451536
4900,700,14344.328810729436,378141.48006678704,287431.98842570983
4900,800,15326.684279080177,421721.77297413355,315248.0420417758
4900,900,13575.51100139484,485272.2744530727,362317.6445402732
4900,1000,17667.42893068063,518643.9767019798,399149.2315617383
4900,100,0,53317.900145910164,34808.57818157034
4900,200,24174.650074556503,137331.99585787178,123734.38822031856
4900,300,20400.54597156998,227747.50864488079,176338.49329068986
4900,400,33543.44712482383,269126.34531854064,197201.77453907562
4900,500,26919.787025233978,286161.210566355,204657.53759322397
4900,600,22992.962385545998,336033.2174187908,248421.90416606193
4900,700,20187.773462150642,377392.9458436441,277835.11973336205
4900,800,18243.389132225715,445916.7263270941,336495.07148392417
4900,900,9009.872556243652,501274.71870589466,359810.32617111533
4900,1000,22643.135753609244,537593.9346053189,404284.8557681691
4900,100,4782.103265349629,65454.85150017146,56587.9792232045
4900,200,0,129181.75883885087,101252.01788950292
4900,300,0,177961.46543631068,132649.6165451043
4900,400,0,223079.1672458092,156020.14552787485
4900,500,3593.438010225876,297819.50468474603,208176.49699926144
4900,600,14244.30281485644,323487.10157931724,246004.1478527488
4900,700,6893.600494677201,390256.5178377423,292381.8538521155
4900,800,10150.616492265728,410184.5474831682,318553.8076031395
4900,900,10783.780503053495,520154.4444708101,375745.13653028675
4900,1000,16255.365793032304,513838.2530035671,397272.5248057539
4900,100,0,79661.78039620859,61430.7892611306
4900,200,12973.054793199142,145435.56444285903,125101.58996040834
4900,300,18934.94053780046,188199.5080937494,125339.63381172603
4900,400,12454.549789910629,251009.98363673346,207064.57096313342
4900,500,13802.869731908617,285303.11102400545,212144.3208721015
4900,600,5801.500905669588,347390.5903356948,246186.71599831607
4900,700,10797.923722291496,386523.6894220469,274776.4816707861
4900,800,7955.147039887953,461228.43653931556,337327.8933323129
4900,900,1624.081141604772,497307.90928892366,370456.3965306426
4900,1000,25542.51157395561,566226.3706868595,409104.00960940507
4900,100,11557.32274527332,94963.96623262404,80472.81131543624
4900,200,4103.017778692871,116149.7602237204,86632.62314083366
4900,300,0,171102.68793703124,131758.8130621555
4900,400,8043.232110023832,237891.16797746014,159550.4367217905
4900,500,16882.752283231344,321001.0652752519,237522.81653706194
4900,600,28872.215227989218,318726.7794330665,241065.58130322606
4900,700,0,386403.14928746724,278737.22800425626
4900,800,9479.304701061572,444050.40177182533,322450.6382641649
4900,900,0,494481.6706443319,366935.1976552487
4900,1000,0,538127.5101956734,416771.44560926134
4900,100,0,76905.8813036989,61872.851220549215
4900,200,0,150861.9776597279,107207.21409983015
4900,300,19269.73304990752,203837.69868450408,144983.84142108113
4900,400,3019.7185944321354,216880.4137853103,160338.7568637605
4900,500,9687.946208060033,310335.0227179711,216927.72626641567
4900,600,19893.596443591337,331829.54898385744,243277.6156807405
4900,700,8667.502716096029,389984.8215402487,284979.80857275845
4900,800,14838.9593631959,443649.8223015279,337181.39624125307
4900,900,4561.996238873227,483324.50669116876,370262.73874728405
4900,1000,14531.648863519109,544894.2683964089,408312.51830220385
5000,100,4392.735638617612,67018.50537315324,42511.79157511906
5000,200,3598.4085059918557,110153.05443048947,80734.62460973267
5000,300,9923.593676679919,194951.21150292165,142348.1066563424
5000,400,0,218915.61078250894,158105.8717776285
5000,500,0,317173.95652500616,218726.61253679788
5000,600,3454.9721966520856,325352.9163469636,243225.79294879135
5000,700,627.2937650129993,410756.53547201614,285048.28994442354
5000,800,5199.7784281552,461673.4402079425,326730.40757505194
5000,900,7673.125372066604,479495.8486986695,360126.1257292789
5000,1000,18695.423855554774,555286.0454012381,409384.9153516244
5000,100,34243.355382643414,83361.67306924869,82739.16147748545
5000,200,8199.808641106676,158724.77092548687,115155.9162563489
5000,300,8179.007973851711,197551.86835832844,148288.0517849619
5000,400,8672.380988023584,223967.55167112983,152256.53581621867
5000,500,8048.8103362946285,296791.3086813551,204121.41780085766
5000,600,8712.680264633686,353694.0769805881,244628.83109682502
5000,700,21410.220575881605,392356.3823616057,282800.7063429684
5000,800,8132.769323900464,443438.18514805037,328528.93501543667
5000,900,11969.89966347529,525753.284585271,370310.2005698523
5000,1000,24667.07287224157,552263.9811503242,393070.97185198776
5000,100,36082.46036986055,66920.22006227814,54290.25884700422
5000,200,22831.72788653753,164339.3630219786,137320.72161632078
5000,300,0,183259.84025863203,143441.4983667211
5000,400,9550.973124732487,222312.1312387646,158155.89856663288
5000,500,0,287743.60307831,195391.6145012423
5000,600,0,355506.2475586251,277514.5116622374
5000,700,18256.173236771756,377590.9928164036,282939.1325576225
5000,800,10906.136689290053,466882.6541825828,327438.69034349575
5000,900,15819.921569848226,493000.093698586,363554.72164992156
5000,1000,4665.543925287397,518873.574386469,394722.78004600474
5000,100,0,87939.49444879658,70156.3045836674
5000,200,8319.833934593802,173455.7380333242,153927.2635835206
5000,300,4168.571337739456,199057.00969668172,130823.99861272547
5000,400,0,225906.2725553596,156147.89135929712
5000,500,23589.80282364846,324384.26166299527,237834.46181356232
5000,600,18112.861338816158,407506.6863466039,314954.4837664354
5000,700,12523.673284825218,370265.58035329636,275602.1793167797
5000,800,0,426676.301253516,311071.7580976556
5000,900,14656.080053352634,475620.4853945008,362833.49237776804
5000,1000,0,549104.5014958954,386508.2907971662
5000,100,0,66614.82440307461,43958.40781420668
5000,200,22062.44154318267,133196.39516573885,112828.85828240226
5000,300,778.9627653998593,194112.41461427815,131967.49793690105
5000,400,13084.439411880534,246959.1424319367,176977.28425804104
5000,500,11857.900320832165,280873.10972339986,205105.55517118043
5000,600,5402.741071125134,328773.655886515,250847.40254748997
5000,700,23205.25996809903,392591.8188430644,287954.5831544023
5000,800,12508.547807473908,420198.10530764825,314141.9693908041
5000,900,2429.3085181468746,469644.4052690768,356435.75635541975
5000,1000,7539.1651296971395,571568.0213569809,403514.1402599406
5000,100,1293.8884388904576,82861.79652793752,67742.26274582943
5000,200,7149.274552365507,130675.04483163227,89579.42667687622
5000,300,13317.644388301644,184741.68795640024,144863.04739585196
5000,400,7670.550381542981,231258.19179731316,164036.66734564953
5000,500,6534.620351156281,284573.21713190264,197028.13485280544
5000,600,17059.783740370363,323428.80335055874,246007.9907864832
5000,700,13669.746158463591,384895.04133140703,286684.4548254553
5000,800,28096.275331080433,449554.4063165179,321428.2074476214
5000,900,15199.994875421007,471854.81746836705,353245.7998036952
5000,1000,12182.879041091288,542470.2582923729,403038.7245145491
5000,100,37845.18559624967,110010.92972208242,96621.71431835281
5000,200,363.37527421134877,117673.36824453043,78976.93646460163
5000,300,0,189585.1848015341,119734.6411370657
5000,400,19607.352014001142,242824.07154861695,171534.09013886217
5000,500,22784.572097976026,286608.5506878792,206604.14282661592
5000,600,6070.46422981985,321130.75752496487,242550.04144578037
5000,700,29148.527397077294,400847.4532431798,290855.4444784048
5000,800,0,436763.09222263895,320117.2824034593
5000,900,8337.180745463422,466632.50093117764,360253.2385124724
5000,1000,14830.124351183698,555031.1039396782,401914.2122651224
5000,100,19883.340725999253,64867.167339313826,50459.111537190256
5000,200,5706.86011780161,151320.13703369934,115640.3076979828
5000,300,0,179319.98078606802,123414.4751336362
5000,400,8033.282474568465,210257.05425626785,162289.93398920793
5000,500,3968.4609212234955,288054.8757364615,204716.47137549688
5000,600,7682.459608000965,345808.85069286596,258690.3915727318
5000,700,24009.78264768029,347249.49380889157,262849.35671103117
5000,800,13754.386344860979,447069.67962846614,327870.733426662
5000,900,8897.528133593994,453360.95266453293,350593.2196942411
5000,1000,10230.997567499644,520689.92408079107,406947.2997857877
5000,100,0,61932.85057432809,54138.05797390288
5000,200,0,125272.93227247203,81435.57132645712
5000,300,0,175222.86224766428,120898.29228647175
5000,400,5564.766012474211,238974.49512221784,167923.72650942532
5000,500,9671.70314981792,288775.01725239865,208283.00259983508
5000,600,8313.548841797545,343400.0130240245,242525.36228813787
5000,700,8832.313412117177,383398.149488733,271083.4146193178
5000,800,3836.470424111172,428725.4854470545,319114.7896074252
5000,900,15666.757548412661,494738.8959051875,356146.21625709016
5000,1000,6399.1902786176925,528361.1627307695,412281.06344401586
5000,100,22617.33140783212,102960.00481808036,100419.32952364009
5000,200,10158.633792832086,143121.63049396503,124828.15119872103
5000,300,4418.193606859291,184408.30909035588,123747.85279977255
5000,400,23063.356209222336,240596.57418842215,184114.18593069012
5000,500,32135.209885061613,332769.88106655737,288145.1780149138
5000,600,14017.547417173868,314591.2907798938,233024.74531657892
5000,700,0,380623.0923735517,275193.60713060806
5000,800,22154.537646158256,415990.554228639,323214.3191957929
5000,900,8284.650484276648,489022.11275740195,364087.41224181536
5000,1000,4661.635067240016,497751.4157769811,382565.342793789
5000,100,3379.249583355697,58712.17692979381,42764.80203535666
5000,200,13176.322474750588,132748.57091376206,98508.56713454286
5000,300,5543.621345499908,188399.85011762424,125100.68812063652
5000,400,12273.503783251526,257649.93827771593,185454.30967139214
5000,500,7033.097003322598,310554.0034269102,206390.45975249654
5000,600,6441.0405082202815,339810.59375163115,241682.25088399948
5000,700,0,424676.0792489313,314695.62532871676
5000,800,25102.009246876994,440357.0244646458,326297.57977402356
5000,900,33954.256184458485,484630.7745194391,361459.13298399904
5000,1000,36559.35814187228,514748.6145275775,398959.60038920393
5000,100,1657.8586825489683,54422.09342808281,36782.497696247374
5000,200,16627.012169992744,149946.81523380327,128549.51451692982
5000,300,0,177847.28005879952,135322.22439327944
5000,400,18252.044155714568,250893.51096575687,202533.1891059456
5000,500,12802.781301419256,320271.9868206441,221338.04444582318
5000,600,8607.683448755637,332011.773291311,246920.66277039604
5000,700,14942.147222152369,410789.00797517336,288676.9103516782
5000,800,0,453342.5051902437,321308.4737051532
5000,900,3320.5973416653583,499902.62555527734,370461.30352821527
5000,1000,27014.23337282847,526581.8905539832,403968.6613623247
5000,100,0,69915.73200414548,61786.34826420041
5000,200,0,112055.46482962728,78384.49153117297
5000,300,16526.790537463654,196102.22406447164,180220.16897563945
5000,400,6062.400706006505,240527.56691560356,163399.4403676437
5000,500,14743.968226042936,248098.32515659524,194545.86267477018
5000,600,20342.517499960857,335727.36650085467,241113.14381865124
5000,700,9438.088377943119,400399.74326105183,276143.8020539112
5000,800,20603.576290302106,439375.5300102967,321394.726528084
5000,900,9807.073473574377,479484.545232886,356368.976690628
5000,1000,3127.998971841011,505056.4234342059,393559.1183228675
5000,100,10506.383202046218,80272.63082127502,69364.80475682291
5000,200,16025.78305456971,138302.68235981808,113501.30751759176
5000,300,3247.9753718764046,188994.61786975124,138902.85367229927
5000,400,3604.6052951882966,213790.12881551814,154952.75931899564
5000,500,14299.59465890346,274389.0112819588,199824.90661762748
5000,600,16733.87363997866,366518.8851819655,267563.99653343577
5000,700,31639.9723432066,397716.8575424164,289348.3071056696
5000,800,7729.507837601948,429202.4158764382,315546.2046193429
5000,900,9262.538746796514,486385.1018829355,368510.6185507301
5000,1000,6530.428502827924,562105.6366247298,401700.8201113348
5000,100,16493.410061261962,97174.65978325318,94650.03779404894
5000,200,4073.487768849889,136255.00511037838,105498.38873649618
5000,300,11142.512865618755,159858.26888669207,117953.96376783452
5000,400,2604.0632843020394,223358.5222470815,162601.24640718068
5000,500,9794.402319948393,280648.5824437946,204145.17492112875
5000,600,15856.071906204703,332115.7173090194,245220.04586636476
5000,700,8153.252455079508,391316.4690669368,275570.6793134595
5000,800,15466.942854888699,440630.52968943154,322033.19134775666
5000,900,5643.303904952473,451150.0645174702,350808.3892379161
5000,1000,2610.9178373014815,525894.916688882,399189.1791981024
5000,100,12835.427433841936,71987.00521673229,60367.86512826529
5000,200,12639.233033069142,126843.96653310375,85069.76961807652
