P,n,Paper,Min Time,Time opt
1300,500,0,1076335.1430752054,799620.9017486903
1300,600,0,1268955.3478337592,927934.5449167298
1300,700,0,1407863.8757134753,1035695.9693745015
1300,800,0,1616409.2221110822,1271466.6748679488
1300,900,0,1903461.266367217,1396335.648461653
1300,1000,0,1979429.7868579617,1542007.4208354498
1300,100,0,258372.88982469167,167143.36618222756
1300,200,0,415949.03530037997,297997.1991501806
1300,300,0,599666.0678363147,446636.20281562733
1300,400,0,768002.5447302591,601382.4153359795
1300,500,0,1084978.748461057,772037.5626472608
1300,600,0,1181240.930385989,908631.8064506213
1300,700,0,1407174.7582734951,1050624.9363237352
1300,800,0,1556753.3484574656,1215390.8673033908
1300,900,0,1922211.3013145311,1383063.4373159374
1300,1000,0,2034748.8691006273,1570907.756527216
1300,100,0,221433.64718169803,162061.6057162669
1300,200,0,439168.17628280254,313821.90426659636
1300,300,0,651645.9656404731,475131.6297978654
1300,400,0,777800.4287929198,604353.7758710972
1300,500,0,1107923.9116557452,817650.6605426437
1300,600,0,1212388.118004689,916969.474488945
1300,700,0,1368773.79116588,1074154.6630819358
1300,800,0,1588522.3935565175,1270914.493524723
1300,900,0,1869345.0387262949,1395605.7075859169
1300,1000,0,2051903.6901379935,1539024.1074467683
1400,100,0,190485.30771115684,144926.73419637198
1400,200,0,342459.54516971996,288337.9450347595
1400,300,0,594781.0278451974,448699.6663210537
1400,400,0,765920.0129452357,564663.8277772446
1400,500,0,1038405.3838778266,729637.045437737
1400,600,0,1183987.7787486825,868663.5462456835
1400,700,0,1368926.941841912,1018029.6069443697
1400,800,0,1585738.8583534819,1166894.3127680426
1400,900,0,1675217.9861358958,1286164.7347474247
1400,1000,0,1944543.763360566,1462088.9833986587
1400,100,0,220131.35414224377,141508.4952514703
1400,200,0,421932.67490084365,306749.983326419
1400,300,0,575651.6212571671,426028.47753376426
1400,400,0,741346.2034434552,543773.342200781
1400,500,0,947599.3771159042,713216.0957441444
1400,600,0,1215670.010006752,873674.3967743751
1400,700,0,1374646.9759464378,1010002.5226534584
1400,800,0,1590641.8358161242,1173317.625055131
1400,900,0,1798853.9944859375,1322536.4306066153
1400,1000,0,2003503.9788026405,1403824.8994713847
1400,100,0,245378.86084037737,145347.42006270273
1400,200,0,416772.57722416456,290127.9174362408
1400,300,0,612755.4340262535,451487.5624765563
1400,400,0,746048.9898168462,564842.4948808318
1400,500,0,929364.9105979659,697827.1946472939
1400,600,0,1238772.772864929,827212.5075371722
1400,700,0,1439631.6795146728,1010496.901991509
1400,800,0,1553481.6374488375,1169423.8940839134
1400,900,0,1796561.7827771264,1298409.7201782912
1400,1000,0,1995693.4412933167,1409724.2144500169
1400,100,0,234470.7276513333,145397.99961034767
1400,200,0,486835.5196127435,293478.8389093352
1400,300,0,595192.206564548,425148.5057657208
1400,400,0,762657.5385264843,557671.0405689183
1400,500,0,1101932.6457733817,744839.752502187
1400,600,0,1348541.4637804765,895503.0750144436
1400,700,0,1338270.752696851,984293.4975599275
1400,800,0,1559734.7042858189,1110970.5646344842
1400,900,0,1834291.7273580788,1295833.9013491715
1400,1000,0,1919605.4216799545,1380386.7528470221
1400,100,0,183993.561173699,149159.88522852366
1400,200,0,397740.0147068249,254096.81361255306
1400,300,0,597688.4757931476,432367.2308377932
1400,400,0,835285.7751492041,593198.7218484831
1400,500,0,999386.9412497085,709246.0244911831
1400,600,0,1208176.054380429,895883.58052675
1400,700,0,1453451.9472729126,1028409.225551437
1400,800,0,1504242.6718367862,1121935.6049671576
1400,900,0,1703957.2298143955,1272984.8441264993
1400,1000,0,2060698.0124297608,1441121.9294997877
1400,100,0,198210.15963011878,131769.40543605556
1400,200,0,385906.533753326,276147.8757120343
1400,300,0,548649.0767258685,390318.45619976794
1400,400,0,789500.3965980477,585845.240520177
1400,500,0,970308.8547822977,703671.9101885909
1400,600,0,1145905.1924034387,878599.9670945829
1400,700,0,1370684.189115979,1023873.0529480547
1400,800,0,1603258.9282818795,1147957.883741505
1400,900,0,1729917.4251539134,1261592.142156054
1400,1000,0,1935883.644862328,1439424.0161233896
1400,100,0,251152.21830990314,145479.3921411272
1400,200,0,354112.4472018937,282060.48737357726
1400,300,0,576873.3083038345,427623.7183466632
1400,400,0,721407.7442537916,546008.0773851473
1400,500,0,1034580.0401195213,737871.9386664855
1400,600,0,1175661.5103804702,866250.1480206442
1400,700,0,1475159.208962246,1035040.651628332
1400,800,0,1590671.80486234,1143276.0085837832
1400,900,0,1733795.6586716995,1286618.7089731158
1400,1000,0,1900193.612044005,1435407.9009468658
1400,100,0,187649.97227791246,142051.47497292983
1400,200,0,446235.44456630194,309511.3066876658
1400,300,0,607217.6963206372,433272.21171393426
1400,400,0,798279.9608569669,553995.8640610744
1400,500,0,970108.1323368928,731130.2549124889
1400,600,0,1227792.1725133832,853189.87687873
1400,700,0,1281084.3370814458,938747.7025393969
1400,800,0,1699920.821566063,1170966.9050952212
1400,900,0,1653421.7218093858,1252118.641765147
1400,1000,0,1923361.502201408,1453383.2135206705
1400,100,0,209019.4222573007,134779.12549066052
1400,200,0,379543.13851423544,286505.0872378717
1400,300,0,551049.4556424667,431779.61530882766
1400,400,0,792739.0920505006,570906.6919385077
1400,500,0,980299.464384753,701212.2675291302
1400,600,0,1197110.4614045836,866162.0081719209
1400,700,0,1283312.792757997,968155.0522118494
1400,800,0,1495461.5241224957,1139695.6771693758
1400,900,0,1711925.3224167868,1271950.7723467506
1400,1000,0,2077264.957100368,1472432.3694429137
1400,100,0,257452.00644171672,152346.24603351613
1400,200,0,430933.65995687246,303859.18084916956
1400,300,0,570148.0948050512,441956.6171420448
1400,400,0,832539.3066397224,596368.1369428282
1400,500,0,1080490.5177794881,719029.9557103066
1400,600,0,1115235.2829340927,832231.2332734962
1400,700,0,1291996.5684088988,982834.3111807432
1400,800,0,1510074.2756352704,1154336.854270689
1400,900,0,1757525.5213163795,1300312.186577912
1400,1000,0,1793410.1505623972,1366304.7956921037
1400,100,0,175495.43238937404,152731.43584055948
1400,200,0,399676.0240420182,290114.3300003916
1400,300,0,569509.6322965377,430442.0957542472
1400,400,0,753516.766101391,560305.3886588456
1400,500,0,991171.6009865116,737108.7848303447
1400,600,0,1218498.1850866561,863150.8960142839
1400,700,0,1434845.854505573,1020102.2728357698
1400,800,0,1687757.3023411373,1165348.4991929412
1400,900,0,1714694.0854738418,1290925.474942854
1400,1000,0,1826749.3540941202,1424855.7156757284
1400,100,0,167194.08361053292,131366.06320088348
1400,200,0,441556.84370184434,283489.18703759304
1400,300,0,611840.5660126638,442397.92001608695
1400,400,0,809617.6142120978,569721.5931780176
1400,500,0,1060073.0855134095,738836.7604913574
1400,600,0,1194129.2680981115,870998.5503939991
1400,700,0,1451967.7642809204,1030988.9655417079
1400,800,0,1566559.091279231,1147530.26323269
1400,900,0,1931588.5388338736,1323076.0840293402
1400,1000,0,1945125.4235377645,1442745.2191511597
1400,100,0,199898.1129660436,133500.33667691363
1400,200,0,336695.881096568,279944.61261133204
1400,300,0,628752.1263096278,425610.497610674
1400,400,0,812808.7512429701,569626.7475728305
1400,500,0,925811.9697458581,694806.6524098936
1400,600,0,1177633.7357112817,861118.3707808973
1400,700,0,1317136.918357189,986227.8644782543
1400,800,0,1620906.657649599,1147838.3090288716
1400,900,0,1823008.2466294367,1272746.3453236714
1400,1000,0,1861011.1816538156,1405568.2797245267
1400,100,0,219389.72106053418,150442.05587677108
1400,200,0,422309.7577400764,281902.74575046793
1400,300,0,587049.0439850193,430543.4661944829
1400,400,0,705997.6074994655,553402.7118535559
1400,500,0,974579.4434627282,701028.0136106003
1400,600,0,1241479.6621983114,870823.392388933
1400,700,0,1400178.1116155374,1033386.8110916772
1400,800,0,1498051.5481838484,1126950.7307833678
1400,900,0,1864662.918185244,1316109.3519668933
1400,1000,0,2023483.5256847325,1434645.78611191
1400,100,0,233961.17509958724,145044.31947274494
1400,200,0,425329.3389837037,294442.6521153584
1400,300,0,557690.7439444585,421264.1563136947
1400,400,0,796713.4613897849,580718.7371685024
1400,500,0,949037.497064758,729089.9104326026
1400,600,0,1249849.1413293798,875785.8780941599
1400,700,0,1343137.2984275762,984180.9975480699
1400,800,0,1623619.7209400842,1150118.5405277023
1400,900,0,1727040.917069962,1252887.104421129
1400,1000,0,1969085.0244596957,1425675.639993223
1400,100,0,220821.14116476756,160544.5402251018
1400,200,0,411444.8071116983,298873.2592057924
1400,300,0,585333.8651524717,427706.7113170598
1400,400,0,701222.5106488783,552790.4760216657
1400,500,0,922215.6918535762,694915.5323907037
1400,600,0,1194411.7679494608,851792.8348872683
1400,700,0,1391250.3924399032,1021261.6839895196
1400,800,0,1679342.665274526,1146734.5065173295
1400,900,0,1774593.324541688,1306421.2777918545
1400,1000,0,1974382.4182511496,1447228.6689345562
1400,100,0,223172.23769860147,146442.84104404485
1400,200,0,432410.48574283824,282837.3828750194
1400,300,0,568861.5722263146,434734.37481671735
1400,400,0,804378.05546708,600711.622776634
1400,500,0,1066254.0327408235,726034.8100252682
1400,600,0,1204061.9358912979,839408.6786294277
1400,700,0,1382175.247232564,981423.3265979426
1400,800,0,1535430.2607586263,1136881.5352961882
1400,900,0,1688887.8998182032,1277078.9506331182
1400,1000,0,2039281.872546914,1426190.9443660674
1400,100,0,180365.73121303174,145294.35155903758
1400,200,0,454479.71071433724,290347.88412850327
1400,300,0,591975.9196100165,403177.3141948599
1400,400,0,749915.5467179265,545347.854678981
1400,500,0,932105.163065852,724954.7600497172
1400,600,0,1129562.0603345765,845677.4075563245
1400,700,0,1336862.2941877984,975707.7548606234
1400,800,0,1425167.5152876347,1095820.6907180054
1400,900,0,1788802.615405039,1249958.0229096764
1400,1000,0,1958500.859358431,1446794.0278018166
1400,100,0,189566.2967810213,145073.98996820027
1400,200,0,416073.79660926346,293015.20622282516
1400,300,0,647995.8011129,435103.1080198987
1400,400,0,759064.7644398864,555783.2512600933
1400,500,0,1031998.3940372382,755986.9396316524
1400,600,0,1214533.11309922,852455.3428891232
1400,700,0,1415535.3403061454,995612.0008619667
1400,800,0,1547086.442565397,1142815.670312658
1400,900,0,1792001.5703539685,1301268.0268688332
1400,1000,0,1971946.9683475636,1433326.3591232507
1400,100,0,188546.77659298124,135452.16078625896
1400,200,0,390969.4358512159,291829.6677997829
1400,300,0,648734.0123071822,427715.732314078
1400,400,0,813644.8948107614,577860.6430630967
1400,500,0,1024698.1056871361,711820.039706746
1400,600,0,1210873.0219135536,836372.3198647145
1400,700,0,1437245.2416584345,1027686.3338743554
1400,800,0,1578889.56827575,1179832.1785484734
1400,900,0,1900045.438939558,1319355.297309742
1400,1000,0,1872997.828345208,1403401.0056170146
1400,100,0,175856.33627056208,133578.1922411974
1400,200,0,406285.78284837713,276279.8443462465
1400,300,0,689207.9109847508,432467.57100658485
1400,400,0,810701.1579380409,558919.3143899743
1400,500,0,927328.5615050166,686056.3676478072
1400,600,0,1188611.9205929032,878027.2426140412
1400,700,0,1336215.0595886093,988759.1868018173
1400,800,0,1479460.3508146016,1143553.8253757057
1400,900,0,1792248.0540098923,1282871.029743686
1400,1000,0,1863368.3491684066,1424879.7687223032
1400,100,0,181532.41259390287,145530.25782256998
1400,200,0,360819.3497072369,283469.32755198213
1400,300,0,654150.5240482412,400002.8869433326
1400,400,0,808170.9635150584,584215.8338960219
1400,500,0,989603.0390432324,739615.4123075692
1400,600,0,1097527.0271447748,830964.9919243138
1400,700,0,1395554.518059664,995802.7552070236
1400,800,0,1597262.1617994034,1168186.8398556283
1400,900,0,1633632.059362762,1268466.3232732723
1400,1000,0,1833974.549248881,1393369.1260392277
1400,100,0,235296.58154538536,130275.38153614411
1400,200,0,409296.04104412306,302402.61909444665
1400,300,0,577209.6646269216,431393.5602303449
1400,400,0,849631.2128187697,581200.0113408095
1400,500,0,987062.516491532,734024.5816215451
1400,600,0,1152344.0127735322,852228.2500413759
1400,700,0,1394014.7622108292,988191.1065035186
1400,800,0,1459678.9264307688,1116575.4416776476
1400,900,0,1793461.7079717533,1257554.5949884367
1400,1000,0,2017079.5113772834,1396843.2262255768
1400,100,0,213371.5969811818,151789.48044000316
1400,200,0,363670.44351540646,273493.92506645026
1400,300,0,631420.6240388637,424650.70448873844
1400,400,0,752660.5327166963,569182.7397104627
1400,500,0,953789.8429232711,675444.0115451181
1400,600,0,1097624.3117356375,853474.0062219768
1400,700,0,1316762.114700576,1007762.6275656124
1400,800,0,1563612.0695098497,1152315.4346471326
1400,900,0,1716182.6935271097,1263785.3993958416
1400,1000,0,1821710.4290923849,1422656.4059203204
1400,100,0,182507.25272934008,138305.71318346215
1400,200,0,378984.998503285,285554.2231394514
1400,300,0,575511.3422150014,401667.14644215896
1400,400,0,831302.2572658823,570385.3885418238
1400,500,0,1012419.4598188907,709834.7126322129
1400,600,0,1161433.6196682448,842210.4546608038
1400,700,0,1350770.2936591313,1006011.9594899843
1400,800,0,1518254.0113183407,1103368.1471462154
1400,900,0,1646237.2039068174,1268111.7558909561
1400,1000,0,1969560.0917453973,1397022.3104660842
1400,100,0,149398.82000164234,121830.02363549618
1400,200,0,416457.15835339174,289727.876562893
1400,300,0,660690.0580378432,425280.3408008441
1400,400,0,837370.9502622513,580625.42795741
1400,500,0,979588.6029897633,716301.381576284
1400,600,0,1186034.2622729032,808464.4562268606
1400,700,0,1308928.3802148022,972422.9190667672
1400,800,0,1615759.325991178,1177732.7501937344
1400,900,0,1707598.1656640405,1259336.1415989036
1400,1000,0,2003003.6577352746,1414996.9951885918
1400,100,0,182604.56589111392,142457.29269335992
1400,200,0,400004.4577994481,310550.17991686054
1400,300,0,618900.8182689587,433261.808725925
1400,400,0,745267.5418034054,546070.509347562
1400,500,0,1039728.7884924656,728617.739497415
1400,600,0,1127269.6247504104,861014.5174846208
1400,700,0,1371260.9471894687,1023336.4884824043
1400,800,0,1438758.3076335,1114938.3266109882
1400,900,0,1829595.7716749364,1315107.9778560034
1400,1000,0,1912733.334606891,1390453.8368201386
1400,100,0,209879.90300279605,142061.66704689822
1400,200,0,457543.6078294502,292584.5163375126
1400,300,0,587773.6134714731,438688.7183410411
1400,400,0,828755.8633085755,561996.454597368
1400,500,0,1037796.4968129668,742505.1230523553
1400,600,0,1206836.5383768496,861653.5059941062
1400,700,0,1307754.4305027395,961717.6858477514
1400,800,0,1574180.4322087914,1180647.6266630953
1400,900,0,1891015.8637083052,1296597.3878572492
1400,1000,0,1867981.1070011724,1431864.0336329178
1400,100,0,227584.10644460036,155204.55431206845
1400,200,0,364131.34277635434,276711.6849251677
1400,300,0,567117.1556709781,414733.61690022534
1400,400,0,739242.3375072983,558426.5285262667
1400,500,0,1037585.01933767,716892.0224581708
1400,600,0,1124788.9814753192,843729.5345612912
1400,700,0,1289683.0310995674,975580.2980148969
1400,800,0,1484699.2999707959,1128577.2339245772
1400,900,0,1775258.667568346,1284273.1917933705
1400,1000,0,1899045.4521900942,1458700.0596324147
1400,100,0,231018.57026367603,150485.77673653356
1400,200,0,427846.0721136394,291406.0539618395
1400,300,0,626402.3821454203,441193.656240875
1400,400,0,742056.553512845,561185.6490231617
1400,500,0,1037703.7548342936,759247.0419324549
1400,600,0,1140492.753421214,851471.6548825918
1400,700,0,1330035.0036939057,997429.3300046546
1400,800,0,1531217.9804985996,1180134.8868443856
1400,900,0,1779119.76507999,1295919.5856154943
1400,1000,0,1920383.070448371,1429093.8140577134
1500,100,0,179594.99000232192,135264.95191661385
1500,200,0,329123.64356003434,269115.4153657755
1500,300,0,585123.9559109681,418786.3552329834
1500,400,0,748250.5353528843,527019.572592095
1500,500,0,968898.7482866523,680994.5757418879
1500,600,0,1142705.00096708,810752.6431626378
1500,700,0,1306340.3109668496,950160.9664814118
1500,800,0,1459656.430876064,1089101.3585835064
1500,900,0,1581297.638183791,1200420.4190975963
1500,1000,0,1872871.1589215014,1364616.3845054149
1500,100,0,199540.2854154581,132074.59556803893
1500,200,0,429241.80051153107,286299.9844379911
1500,300,0,586819.6157701166,397626.5790315133
1500,400,0,691265.3595080556,507521.7860540623
1500,500,0,909044.2985696469,665668.3560278681
1500,600,0,1162239.4655159756,815429.4369894167
1500,700,0,1309601.3368456834,942669.0211432279
1500,800,0,1537552.24019604,1095096.4500514558
1500,900,0,1714375.2971388714,1234367.335232841
1500,1000,0,1899300.8940209614,1310236.572839959
1500,100,0,260204.3567869811,135657.59205852254
1500,200,0,410309.5118604931,270786.05627382477
1500,300,0,593366.910928659,421388.3916447859
1500,400,0,753398.6021485971,527186.328555443
1500,500,0,916481.2884775064,651305.3816708076
